timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1568532943327,529,Domain,200,OK,HomePage 1-360,text,true,,5659,270,148,148,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532943327,9,Domain-0,302,Found,HomePage 1-360,text,true,,1103,135,148,148,http://192.168.2.184/envintory-qa/index,9,0,1
1568532943336,520,Domain-1,200,OK,HomePage 1-360,text,true,,4556,135,148,148,http://192.168.2.184/envintory-qa/Login,520,0,0
1568532943327,532,Domain,200,OK,HomePage 1-640,text,true,,5659,270,147,147,http://192.168.2.184/envintory-qa/Login,16,0,1
1568532943327,16,Domain-0,302,Found,HomePage 1-640,text,true,,1103,135,147,147,http://192.168.2.184/envintory-qa/index,16,0,1
1568532943343,516,Domain-1,200,OK,HomePage 1-640,text,true,,4556,135,147,147,http://192.168.2.184/envintory-qa/Login,516,0,0
1568532943323,542,Domain,200,OK,HomePage 1-659,text,true,,5659,270,146,146,http://192.168.2.184/envintory-qa/Login,15,0,1
1568532943323,15,Domain-0,302,Found,HomePage 1-659,text,true,,1103,135,146,146,http://192.168.2.184/envintory-qa/index,15,0,1
1568532943338,527,Domain-1,200,OK,HomePage 1-659,text,true,,4556,135,146,146,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532943345,520,Domain,200,OK,HomePage 1-638,text,true,,5659,270,146,146,http://192.168.2.184/envintory-qa/Login,8,0,1
1568532943345,8,Domain-0,302,Found,HomePage 1-638,text,true,,1103,135,146,146,http://192.168.2.184/envintory-qa/index,8,0,1
1568532943353,512,Domain-1,200,OK,HomePage 1-638,text,true,,4556,135,146,146,http://192.168.2.184/envintory-qa/Login,512,0,0
1568532943324,545,Domain,200,OK,HomePage 1-751,text,true,,5659,270,144,144,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532943324,9,Domain-0,302,Found,HomePage 1-751,text,true,,1103,135,144,144,http://192.168.2.184/envintory-qa/index,9,0,1
1568532943333,536,Domain-1,200,OK,HomePage 1-751,text,true,,4556,135,144,144,http://192.168.2.184/envintory-qa/Login,536,0,0
1568532943334,537,Domain,200,OK,HomePage 1-626,text,true,,5659,270,144,144,http://192.168.2.184/envintory-qa/Login,12,0,1
1568532943334,12,Domain-0,302,Found,HomePage 1-626,text,true,,1103,135,144,144,http://192.168.2.184/envintory-qa/index,12,0,1
1568532943346,525,Domain-1,200,OK,HomePage 1-626,text,true,,4556,135,144,144,http://192.168.2.184/envintory-qa/Login,525,0,0
1568532943338,535,Domain,200,OK,HomePage 1-657,text,true,,5659,270,143,143,http://192.168.2.184/envintory-qa/Login,9,0,1
1568532943338,9,Domain-0,302,Found,HomePage 1-657,text,true,,1103,135,143,143,http://192.168.2.184/envintory-qa/index,9,0,1
1568532943347,526,Domain-1,200,OK,HomePage 1-657,text,true,,4556,135,143,143,http://192.168.2.184/envintory-qa/Login,525,0,0
1568532943318,555,Domain,200,OK,HomePage 1-641,text,true,,5659,270,143,143,http://192.168.2.184/envintory-qa/Login,13,0,2
1568532943318,13,Domain-0,302,Found,HomePage 1-641,text,true,,1103,135,143,143,http://192.168.2.184/envintory-qa/index,13,0,2
1568532943331,542,Domain-1,200,OK,HomePage 1-641,text,true,,4556,135,143,143,http://192.168.2.184/envintory-qa/Login,542,0,0
1568532943342,535,Domain,200,OK,HomePage 1-652,text,true,,5659,270,141,141,http://192.168.2.184/envintory-qa/Login,11,0,2
1568532943342,11,Domain-0,302,Found,HomePage 1-652,text,true,,1103,135,141,141,http://192.168.2.184/envintory-qa/index,11,0,2
1568532943353,524,Domain-1,200,OK,HomePage 1-652,text,true,,4556,135,141,141,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532943333,545,Domain,200,OK,HomePage 1-624,text,true,,5659,270,140,140,http://192.168.2.184/envintory-qa/Login,12,0,1
1568532943333,12,Domain-0,302,Found,HomePage 1-624,text,true,,1103,135,140,140,http://192.168.2.184/envintory-qa/index,12,0,1
1568532943345,533,Domain-1,200,OK,HomePage 1-624,text,true,,4556,135,140,140,http://192.168.2.184/envintory-qa/Login,533,0,0
1568532943310,571,Domain,200,OK,HomePage 1-114,text,true,,5659,270,139,139,http://192.168.2.184/envintory-qa/Login,11,0,2
1568532943310,11,Domain-0,302,Found,HomePage 1-114,text,true,,1103,135,139,139,http://192.168.2.184/envintory-qa/index,11,0,2
1568532943321,560,Domain-1,200,OK,HomePage 1-114,text,true,,4556,135,139,139,http://192.168.2.184/envintory-qa/Login,560,0,0
1568532943300,581,Domain,200,OK,HomePage 1-993,text,true,,5659,270,139,139,http://192.168.2.184/envintory-qa/Login,26,0,2
1568532943300,26,Domain-0,302,Found,HomePage 1-993,text,true,,1103,135,139,139,http://192.168.2.184/envintory-qa/index,26,0,2
1568532943326,555,Domain-1,200,OK,HomePage 1-993,text,true,,4556,135,139,139,http://192.168.2.184/envintory-qa/Login,555,0,0
1568532943327,554,Domain,200,OK,HomePage 1-636,text,true,,5659,270,138,138,http://192.168.2.184/envintory-qa/Login,25,0,1
1568532943327,25,Domain-0,302,Found,HomePage 1-636,text,true,,1103,135,138,138,http://192.168.2.184/envintory-qa/index,25,0,1
1568532943352,529,Domain-1,200,OK,HomePage 1-636,text,true,,4556,135,138,138,http://192.168.2.184/envintory-qa/Login,529,0,0
1568532943286,595,Domain,200,OK,HomePage 1-74,text,true,,5659,270,138,138,http://192.168.2.184/envintory-qa/Login,29,0,2
1568532943286,29,Domain-0,302,Found,HomePage 1-74,text,true,,1103,135,138,138,http://192.168.2.184/envintory-qa/index,29,0,2
1568532943315,566,Domain-1,200,OK,HomePage 1-74,text,true,,4556,135,138,138,http://192.168.2.184/envintory-qa/Login,566,0,0
1568532943332,554,Domain,200,OK,HomePage 1-615,text,true,,5659,270,136,136,http://192.168.2.184/envintory-qa/Login,28,0,1
1568532943332,28,Domain-0,302,Found,HomePage 1-615,text,true,,1103,135,136,136,http://192.168.2.184/envintory-qa/index,28,0,1
1568532943360,526,Domain-1,200,OK,HomePage 1-615,text,true,,4556,135,136,136,http://192.168.2.184/envintory-qa/Login,526,0,0
1568532943341,549,Domain,200,OK,HomePage 1-639,text,true,,5659,270,135,135,http://192.168.2.184/envintory-qa/Login,28,0,1
1568532943341,28,Domain-0,302,Found,HomePage 1-639,text,true,,1103,135,135,135,http://192.168.2.184/envintory-qa/index,28,0,1
1568532943369,521,Domain-1,200,OK,HomePage 1-639,text,true,,4556,135,135,135,http://192.168.2.184/envintory-qa/Login,521,0,0
1568532943550,539,Domain,200,OK,HomePage 1-775,text,true,,5659,270,134,134,http://192.168.2.184/envintory-qa/Login,12,0,3
1568532943550,12,Domain-0,302,Found,HomePage 1-775,text,true,,1103,135,134,134,http://192.168.2.184/envintory-qa/index,12,0,3
1568532943562,527,Domain-1,200,OK,HomePage 1-775,text,true,,4556,135,134,134,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532943722,539,Domain,200,OK,HomePage 1-989,text,true,,5659,270,133,133,http://192.168.2.184/envintory-qa/Login,12,0,2
1568532943722,12,Domain-0,302,Found,HomePage 1-989,text,true,,1103,135,133,133,http://192.168.2.184/envintory-qa/index,12,0,2
1568532943734,527,Domain-1,200,OK,HomePage 1-989,text,true,,4556,135,133,133,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532943735,541,Domain,200,OK,HomePage 1-631,text,true,,5659,270,132,132,http://192.168.2.184/envintory-qa/Login,11,0,2
1568532943735,11,Domain-0,302,Found,HomePage 1-631,text,true,,1103,135,132,132,http://192.168.2.184/envintory-qa/index,11,0,2
1568532943746,530,Domain-1,200,OK,HomePage 1-631,text,true,,4556,135,132,132,http://192.168.2.184/envintory-qa/Login,530,0,0
1568532943745,543,Domain,200,OK,HomePage 1-754,text,true,,5659,270,131,131,http://192.168.2.184/envintory-qa/Login,13,0,2
1568532943745,13,Domain-0,302,Found,HomePage 1-754,text,true,,1103,135,131,131,http://192.168.2.184/envintory-qa/index,13,0,2
1568532943758,530,Domain-1,200,OK,HomePage 1-754,text,true,,4556,135,131,131,http://192.168.2.184/envintory-qa/Login,530,0,0
1568532943772,518,Domain,200,OK,HomePage 1-650,text,true,,5659,270,130,130,http://192.168.2.184/envintory-qa/Login,11,0,2
1568532943772,11,Domain-0,302,Found,HomePage 1-650,text,true,,1103,135,130,130,http://192.168.2.184/envintory-qa/index,11,0,2
1568532943784,506,Domain-1,200,OK,HomePage 1-650,text,true,,4556,135,130,130,http://192.168.2.184/envintory-qa/Login,506,0,0
1568532943756,539,Domain,200,OK,HomePage 1-633,text,true,,5659,270,129,129,http://192.168.2.184/envintory-qa/Login,14,0,2
1568532943756,14,Domain-0,302,Found,HomePage 1-633,text,true,,1103,135,129,129,http://192.168.2.184/envintory-qa/index,14,0,2
1568532943770,525,Domain-1,200,OK,HomePage 1-633,text,true,,4556,135,129,129,http://192.168.2.184/envintory-qa/Login,525,0,0
1568532943764,537,Domain,200,OK,HomePage 1-634,text,true,,5659,270,128,128,http://192.168.2.184/envintory-qa/Login,12,0,2
1568532943764,12,Domain-0,302,Found,HomePage 1-634,text,true,,1103,135,128,128,http://192.168.2.184/envintory-qa/index,12,0,2
1568532943776,525,Domain-1,200,OK,HomePage 1-634,text,true,,4556,135,128,128,http://192.168.2.184/envintory-qa/Login,525,0,0
1568532943760,541,Domain,200,OK,HomePage 1-630,text,true,,5659,270,128,128,http://192.168.2.184/envintory-qa/Login,14,0,2
1568532943760,14,Domain-0,302,Found,HomePage 1-630,text,true,,1103,135,128,128,http://192.168.2.184/envintory-qa/index,14,0,2
1568532943774,527,Domain-1,200,OK,HomePage 1-630,text,true,,4556,135,128,128,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532943767,536,Domain,200,OK,HomePage 1-632,text,true,,5659,270,126,126,http://192.168.2.184/envintory-qa/Login,11,0,2
1568532943767,11,Domain-0,302,Found,HomePage 1-632,text,true,,1103,135,126,126,http://192.168.2.184/envintory-qa/index,11,0,2
1568532943779,524,Domain-1,200,OK,HomePage 1-632,text,true,,4556,135,126,126,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532943768,537,Domain,200,OK,HomePage 1-635,text,true,,5659,270,125,125,http://192.168.2.184/envintory-qa/Login,13,0,2
1568532943769,536,Domain,200,OK,HomePage 1-629,text,true,,5659,270,125,125,http://192.168.2.184/envintory-qa/Login,12,0,2
1568532943768,13,Domain-0,302,Found,HomePage 1-635,text,true,,1103,135,125,125,http://192.168.2.184/envintory-qa/index,13,0,2
1568532943769,12,Domain-0,302,Found,HomePage 1-629,text,true,,1103,135,125,125,http://192.168.2.184/envintory-qa/index,12,0,2
1568532943781,524,Domain-1,200,OK,HomePage 1-635,text,true,,4556,135,125,125,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532943781,524,Domain-1,200,OK,HomePage 1-629,text,true,,4556,135,125,125,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532943797,532,Domain,200,OK,HomePage 1-646,text,true,,5659,270,123,123,http://192.168.2.184/envintory-qa/Login,8,0,1
1568532943797,8,Domain-0,302,Found,HomePage 1-646,text,true,,1103,135,123,123,http://192.168.2.184/envintory-qa/index,8,0,1
1568532943805,524,Domain-1,200,OK,HomePage 1-646,text,true,,4556,135,123,123,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532943833,534,Domain,200,OK,HomePage 1-965,text,true,,5659,270,122,122,http://192.168.2.184/envintory-qa/Login,8,0,1
1568532943833,8,Domain-0,302,Found,HomePage 1-965,text,true,,1103,135,122,122,http://192.168.2.184/envintory-qa/index,8,0,1
1568532943841,526,Domain-1,200,OK,HomePage 1-965,text,true,,4556,135,122,122,http://192.168.2.184/envintory-qa/Login,526,0,0
1568532943869,537,Domain,200,OK,HomePage 1-751,text,true,,5659,270,121,121,http://192.168.2.184/envintory-qa/Login,12,0,3
1568532943869,12,Domain-0,302,Found,HomePage 1-751,text,true,,1103,135,121,121,http://192.168.2.184/envintory-qa/index,12,0,3
1568532943881,525,Domain-1,200,OK,HomePage 1-751,text,true,,4556,135,121,121,http://192.168.2.184/envintory-qa/Login,525,0,0
1568532943881,548,Domain,200,OK,HomePage 1-993,text,true,,5659,270,120,120,http://192.168.2.184/envintory-qa/Login,24,0,1
1568532943881,24,Domain-0,302,Found,HomePage 1-993,text,true,,1103,135,120,120,http://192.168.2.184/envintory-qa/index,24,0,1
1568532943905,524,Domain-1,200,OK,HomePage 1-993,text,true,,4556,135,120,120,http://192.168.2.184/envintory-qa/Login,524,0,0
1568532916473,34552,Domain,200,OK,HomePage 1-623,text,true,,5660,270,119,119,http://192.168.2.184/envintory-qa/Login,34023,0,3003
1568532916473,34023,Domain-0,302,Found,HomePage 1-623,text,true,,1103,135,119,119,http://192.168.2.184/envintory-qa/index,34023,0,3003
1568532950496,529,Domain-1,200,OK,HomePage 1-623,text,true,,4557,135,119,119,http://192.168.2.184/envintory-qa/Login,529,0,2
1568532951026,538,Domain,200,OK,HomePage 1-623,text,true,,5659,270,119,119,http://192.168.2.184/envintory-qa/Login,12,0,2
1568532951026,12,Domain-0,302,Found,HomePage 1-623,text,true,,1103,135,119,119,http://192.168.2.184/envintory-qa/index,12,0,2
1568532951038,526,Domain-1,200,OK,HomePage 1-623,text,true,,4556,135,119,119,http://192.168.2.184/envintory-qa/Login,526,0,0
1568532951564,555,Domain,200,OK,HomePage 1-623,text,true,,5659,270,119,119,http://192.168.2.184/envintory-qa/Login,28,0,2
1568532951564,28,Domain-0,302,Found,HomePage 1-623,text,true,,1103,135,119,119,http://192.168.2.184/envintory-qa/index,28,0,2
1568532951592,527,Domain-1,200,OK,HomePage 1-623,text,true,,4556,135,119,119,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532952120,539,Domain,200,OK,HomePage 1-623,text,true,,5659,270,119,119,http://192.168.2.184/envintory-qa/Login,12,0,2
1568532952120,12,Domain-0,302,Found,HomePage 1-623,text,true,,1103,135,119,119,http://192.168.2.184/envintory-qa/index,12,0,2
1568532952132,527,Domain-1,200,OK,HomePage 1-623,text,true,,4556,135,119,119,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532952660,537,Domain,200,OK,HomePage 1-623,text,true,,5659,270,119,119,http://192.168.2.184/envintory-qa/Login,12,0,2
1568532952660,12,Domain-0,302,Found,HomePage 1-623,text,true,,1103,135,119,119,http://192.168.2.184/envintory-qa/index,12,0,2
1568532952672,525,Domain-1,200,OK,HomePage 1-623,text,true,,4556,135,119,119,http://192.168.2.184/envintory-qa/Login,525,0,0
1568532952757,540,Domain,200,OK,HomePage 1-7,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,13,0,3
1568532952757,13,Domain-0,302,Found,HomePage 1-7,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,13,0,3
1568532952770,527,Domain-1,200,OK,HomePage 1-7,text,true,,4556,135,118,118,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532952759,540,Domain,200,OK,HomePage 1-134,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,13,0,2
1568532952759,13,Domain-0,302,Found,HomePage 1-134,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,13,0,2
1568532952772,527,Domain-1,200,OK,HomePage 1-134,text,true,,4556,135,118,118,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532952760,539,Domain,200,OK,HomePage 1-247,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,12,0,2
1568532952760,12,Domain-0,302,Found,HomePage 1-247,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,12,0,2
1568532952772,527,Domain-1,200,OK,HomePage 1-247,text,true,,4556,135,118,118,http://192.168.2.184/envintory-qa/Login,527,0,0
1568532952757,543,Domain,200,OK,HomePage 1-332,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,15,0,2
1568532952757,15,Domain-0,302,Found,HomePage 1-332,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,15,0,2
1568532952772,528,Domain-1,200,OK,HomePage 1-332,text,true,,4556,135,118,118,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532953299,541,Domain,200,OK,HomePage 1-134,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,15,0,2
1568532953299,15,Domain-0,302,Found,HomePage 1-134,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,15,0,2
1568532953314,526,Domain-1,200,OK,HomePage 1-134,text,true,,4556,135,118,118,http://192.168.2.184/envintory-qa/Login,526,0,0
1568532953300,542,Domain,200,OK,HomePage 1-332,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,14,0,2
1568532953297,545,Domain,200,OK,HomePage 1-7,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,17,0,2
1568532953300,14,Domain-0,302,Found,HomePage 1-332,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,14,0,2
1568532953314,528,Domain-1,200,OK,HomePage 1-332,text,true,,4556,135,118,118,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532953297,17,Domain-0,302,Found,HomePage 1-7,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,17,0,2
1568532953314,528,Domain-1,200,OK,HomePage 1-7,text,true,,4556,135,118,118,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532953300,542,Domain,200,OK,HomePage 1-247,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,14,0,2
1568532953300,14,Domain-0,302,Found,HomePage 1-247,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,14,0,2
1568532953314,528,Domain-1,200,OK,HomePage 1-247,text,true,,4556,135,118,118,http://192.168.2.184/envintory-qa/Login,528,0,0
1568532916025,37868,Domain,200,OK,HomePage 1-272,text,true,,5660,270,118,118,http://192.168.2.184/envintory-qa/Login,37338,0,15151
1568532916025,37338,Domain-0,302,Found,HomePage 1-272,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,37338,0,15151
1568532953363,530,Domain-1,200,OK,HomePage 1-272,text,true,,4557,135,118,118,http://192.168.2.184/envintory-qa/Login,530,0,2
1568532916026,37870,Domain,200,OK,HomePage 1-244,text,true,,5660,270,118,118,http://192.168.2.184/envintory-qa/Login,37337,0,15150
1568532916026,37337,Domain-0,302,Found,HomePage 1-244,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,37337,0,15150
1568532953363,533,Domain-1,200,OK,HomePage 1-244,text,true,,4557,135,118,118,http://192.168.2.184/envintory-qa/Login,533,0,3
1568532916094,37811,Domain,200,OK,HomePage 1-333,text,true,,5660,270,118,118,http://192.168.2.184/envintory-qa/Login,37281,0,15087
1568532916094,37281,Domain-0,302,Found,HomePage 1-333,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,37281,0,15087
1568532953375,530,Domain-1,200,OK,HomePage 1-333,text,true,,4557,135,118,118,http://192.168.2.184/envintory-qa/Login,530,0,3
1568532916095,37810,Domain,200,OK,HomePage 1-326,text,true,,5660,270,118,118,http://192.168.2.184/envintory-qa/Login,37280,0,15088
1568532916095,37280,Domain-0,302,Found,HomePage 1-326,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,37280,0,15088
1568532953375,530,Domain-1,200,OK,HomePage 1-326,text,true,,4557,135,118,118,http://192.168.2.184/envintory-qa/Login,530,0,3
1568532916030,37878,Domain,200,OK,HomePage 1-135,text,true,,5660,270,118,118,http://192.168.2.184/envintory-qa/Login,37348,0,15151
1568532916030,37348,Domain-0,302,Found,HomePage 1-135,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,37348,0,15151
1568532953378,530,Domain-1,200,OK,HomePage 1-135,text,true,,4557,135,118,118,http://192.168.2.184/envintory-qa/Login,530,0,4
1568532916092,37819,Domain,200,OK,HomePage 1-297,text,true,,5660,270,118,118,http://192.168.2.184/envintory-qa/Login,37290,0,15092
1568532916092,37290,Domain-0,302,Found,HomePage 1-297,text,true,,1103,135,118,118,http://192.168.2.184/envintory-qa/index,37290,0,15092
1568532953382,529,Domain-1,200,OK,HomePage 1-297,text,true,,4557,135,118,118,http://192.168.2.184/envintory-qa/Login,529,0,4
1568532953843,85,Domain,200,OK,HomePage 1-7,text,true,,5659,270,118,118,http://192.168.2.184/envintory-qa/Login,32,0,2
